username, created_at, lng, lat, text
TokinTurquoise, Tue Apr 21 14:59:52 +0000 2020, -112.124676, 33.552863, @koalapuffss Thanks for being such a strong inspiration &amp;&amp; motivating others to be like you. 💕 it’s more than inspi… https://t.co/r48J98bDw2
domuhnick, Tue Apr 21 14:59:52 +0000 2020, -73.831187, 40.670879, Betting on Zero on Netflix; a must watch documentary!
Trevier9, Tue Apr 21 14:59:52 +0000 2020, -83.173867, 32.678207, https://t.co/7krClWwyC31 - Seven Basic Conditions for Answered Prayer - Derek Prince ~ by Derek Prince
DavefromFlint, Tue Apr 21 14:59:52 +0000 2020, -83.725610, 42.994459, @kenmarable @Exister0303 @GovWhitmer @CVSHealth @cityofdearborn @RepDebDingell No I understand being scammed.https://t.co/gOebn15JW5
KODwrites, Tue Apr 21 14:59:52 +0000 2020, -73.968542, 40.780709, @BrianLehrer @FoodBank4NYC This may help some. I am volunteering for @InvHandsDeliver who shops and delivers grocer… https://t.co/syuCUNYk2p
navhazard88, Tue Apr 21 14:59:52 +0000 2020, -122.655794, 47.493944, @AJyanksatlas To his current wife😬😬🤣😂 https://t.co/yIKcWu3gEC
CarlaBarlaCakes, Tue Apr 21 14:59:53 +0000 2020, -73.849441, 40.850347, @KodiWock I looked so cooked I did the best I could 😭😭😂
tmj_flf_sales, Tue Apr 21 14:59:53 +0000 2020, -80.252116, 26.076478, Don't be shy. Score a job like "Part-time Nabisco Retail Merchandise Stocker - Davie, FL" at Mondelēz International… https://t.co/nOMVZzKOyc
sofakingcoolxx, Tue Apr 21 14:59:53 +0000 2020, -79.272570, 43.629311, @mitchellvii Wow, that is some grade F stupidity. Doesn’t anyone check your work before you tweet?
TheRamones16, Tue Apr 21 14:59:52 +0000 2020, -71.566171, 44.001230, @CuomoPrimeTime @ChrisCuomo Ego maniac. https://t.co/GL3YbYSJ6t
Kodeinee, Tue Apr 21 14:59:53 +0000 2020, -95.446486, 29.838495, damn 2020 really cancelled
spoons_joe, Tue Apr 21 14:59:53 +0000 2020, -83.026989, 42.492846, @edgersparadise 😜
SacHiLife1, Tue Apr 21 14:59:53 +0000 2020, -80.238211, 25.741936, Put it in your mouth-Akinyele Lyrics https://t.co/n8IhvAqSHM via @YouTube
David05torres, Tue Apr 21 14:59:53 +0000 2020, -80.193600, 25.775100, Day 1 gyms re-opening.-Esto pasará cuando abran los gimnasios. RESISTAN YA CASI LLEGA ESE DÍA! 😂😭.---… https://t.co/VdFcgOYJkH
kirbywinfield, Tue Apr 21 14:59:53 +0000 2020, -122.330602, 47.614817, @rfradin @JoeFernandez agree. when i started i just ran 30mins. goal was to get to 3miles in 30 mins. first run i d… https://t.co/dtxXr0AVh6
love2cea, Tue Apr 21 14:59:53 +0000 2020, -79.420865, 38.003376, @Bradweaver22 let's get up with raudy and go to the game 10-10
crispk9, Tue Apr 21 14:59:53 +0000 2020, -80.926628, 33.631140, Drop the box 📦  let’s see some 😳
BombaytheCoach, Tue Apr 21 14:59:53 +0000 2020, -75.800141, 45.248791, @AdamHBeasley Good they deserve it. #Tuadaysaway
nvmkae, Tue Apr 21 14:59:53 +0000 2020, -81.705467, 41.495940, I hate it when people try to manipulate me like I don’t work Like that
CarmAinsHS, Tue Apr 21 14:59:53 +0000 2020, -83.725610, 42.994459, We are so proud of the work our Ts, Ss &amp; Ps have have done to continue the learning process. We aim to teach all of… https://t.co/58CZlxkSIR
CrispinBurke, Tue Apr 21 14:59:53 +0000 2020, -77.014398, 38.898603, It’s only a matter of time before the news networks air interviews with Senior North Korea Expert Dennis Rodman. https://t.co/qPiW6v3Nsi
adhodge, Tue Apr 21 14:59:54 +0000 2020, -95.562444, 29.623472, Good morning tweeps
Lavelle1215, Tue Apr 21 14:59:54 +0000 2020, -79.857363, 36.090397, @iDo__As_iPlease Jesus woman 😂😂
TissueGod, Tue Apr 21 14:59:54 +0000 2020, -84.200366, 39.780358, I don’t understand these words. ELI5
__QuinnfucxNg, Tue Apr 21 14:59:54 +0000 2020, -79.387200, 43.648000, My inner child is still ageless. #jordanyear ♉️🍾 @ Toronto, Ontario https://t.co/8mMsNanUeA
LeBlueMeatball, Tue Apr 21 14:59:54 +0000 2020, -110.044783, 46.679800, @kansasangus @JulieMac08 @jerodmcdaniel I was just pondering this. The coastal cities fed the gold mines so in a wa… https://t.co/ulmfQoEucg
MrJohnnyRayy, Tue Apr 21 14:59:54 +0000 2020, -97.552161, 35.482844, Bitch. No one told me Prince of Egypt was in @hulu. I feel so left out.
ritag2762, Tue Apr 21 14:59:54 +0000 2020, -75.117998, 40.004866, Pathetic...
TLKLNK, Tue Apr 21 14:59:54 +0000 2020, -86.611411, 34.706027, @RepairmanJack69 Sounds like tomorrow and thursday and finally sunny on friday,We have family in Ft Payne that went… https://t.co/P9JP0aA9I8
Dylan_Bostic, Tue Apr 21 14:59:54 +0000 2020, -86.142922, 39.779562, @scott_connors Clearly shouldn’t look in wrestling
Deathwing161, Tue Apr 21 14:59:54 +0000 2020, -94.559281, 39.100048, @ChokingASMR https://t.co/msOW0CkrO0
EmileahDrakee, Tue Apr 21 14:59:54 +0000 2020, -89.266508, 39.739300, life goes on, let go
Hypewilliamz, Tue Apr 21 14:59:54 +0000 2020, -73.968542, 40.780709, @Mjowns YES! https://t.co/3BZRnqvQmo
gdedilectis, Tue Apr 21 14:59:55 +0000 2020, -83.804475, 27.698682, @RealMichaelKay Tell Peter to wear socks!
LSelvar, Tue Apr 21 14:59:55 +0000 2020, -122.296489, 47.442583, @bvbsoldier1714 Thanks darlin! Our sunshine has disappeared but it apparently will be back Thursday and Friday 🤗 We… https://t.co/NMKCkhNKwB
RyanMunoz96, Tue Apr 21 14:59:55 +0000 2020, -98.540651, 29.417501, @ayedyll KD is a badass but I think he didn’t like the fact that no matter how good he was he couldn’t outshine Ste… https://t.co/R90PCuRsc6
necr0mantia, Tue Apr 21 14:59:55 +0000 2020, -84.433106, 33.767195, remember, you are not ugly, just poor
WinkWestwood, Tue Apr 21 14:59:55 +0000 2020, -95.446486, 29.838495, @A1SinceDayNone Yeah there’s pros and cons with that. Pro: You would have to overhaul the entire American systems f… https://t.co/itZ4Gp31Vl
justbrad, Tue Apr 21 14:59:55 +0000 2020, -73.948775, 40.655138, @BriannaNHolt Definitely in my top 10!!
43def6222681411, Tue Apr 21 14:59:55 +0000 2020, -95.446486, 29.838495, @nerdiestof @NorthBelle4 @_SJPeace_ https://t.co/mZ9T0gqhxK
DonaJane, Tue Apr 21 14:59:55 +0000 2020, -121.951252, 49.137310, @heroofthebeach I think the bananas can be old and mushy...not moldy though
kattiwaller, Tue Apr 21 14:59:55 +0000 2020, -90.476777, 38.489468, This is heartbreaking. Prayers for her family and friends. This virus doesn’t care about age or love.
ch_ul0, Tue Apr 21 14:59:55 +0000 2020, -87.732013, 41.833585, Should I listen to prince ? I’ve never heard a prince song.
kooldudedomo, Tue Apr 21 14:59:55 +0000 2020, -84.433106, 33.767195, Don’t worry about the next person money cuz you ain’t got none
auntiesophsoph_, Tue Apr 21 14:59:55 +0000 2020, -95.446486, 29.838495, If a girl shoots her shot and the guy is receptive, it is then her duty to be the one to give her number first and… https://t.co/PRyqEVpjb7
Just_JayyTee, Tue Apr 21 14:59:56 +0000 2020, -84.433106, 33.767195, Keaton &amp; Bale
ShoshanaKessock, Tue Apr 21 14:59:56 +0000 2020, -105.999107, 35.656551, @pk_sullivan Absolutely! His work is iconic
taylr, Tue Apr 21 14:59:56 +0000 2020, -93.262046, 44.970610, @TallTeenTurtle i was wondering that too, maybe a hand brake?
jaetaughtyouu, Tue Apr 21 14:59:56 +0000 2020, -91.090800, 30.459100, @laKeeNicole rightttt, i was feeling it
jmeserole, Tue Apr 21 14:59:56 +0000 2020, -88.101505, 41.953001, @Home_Halfway @SyattFitness
QuinKnox, Tue Apr 21 14:59:56 +0000 2020, -88.838595, 35.644325, 🗣I really enjoyed learning from this OES RockStar 🤩 this morning❣️ MYON is definitely Ms. Grisham’s @Jgrishamoes ba… https://t.co/Fu1z5WLryY
miss_bushido, Tue Apr 21 14:59:56 +0000 2020, -76.627516, 39.493949, Immortal sorceress is a job title I can get behind
gnarlymar_, Tue Apr 21 14:59:56 +0000 2020, -80.846785, 35.209059, @JakariBrown12 @official__nerd Heat not the cure , it just helps combat the virus. That’s with any illness, that’s… https://t.co/Z166EJ3gE0
arluengas, Tue Apr 21 14:59:57 +0000 2020, -100.293591, 25.641718, @Anaro74 Buenos días Ana
KenLewis5713, Tue Apr 21 14:59:57 +0000 2020, -122.149397, 47.862766, @washingtonpost Nope 👎 not @ewarren. It doesn’t matter. I’m a Democrat, with friends like @ewarren, @KamalaHarris a… https://t.co/SVC8S81S11
audreybaby__, Tue Apr 21 14:59:57 +0000 2020, -121.873730, 37.331159, It’s no wonder Taurus season starts on 4/20 💚
poxa_guid, Tue Apr 21 14:59:57 +0000 2020, -77.203885, 38.937486, @laisbrazzz I FEEL YOU!
ThaLookinGlass, Tue Apr 21 14:59:57 +0000 2020, -73.968542, 40.780709, @SamanthaKropp @stone_circle @Reuters You're an idiot then but that goes with supporting trump and being blind to his screw ups.
GingerHillTav, Tue Apr 21 14:59:57 +0000 2020, -77.604684, 41.117936, It’s Tuesday! It’s Tuesday! It’s Taco Tuesday 😏 🌮🌯🌮Come try our Tuesday Lunch Specials!!Delivery, pick up, or c… https://t.co/mj8MCao8cS
ToryHortonn, Tue Apr 21 14:59:57 +0000 2020, -89.876449, 32.571032, All of it is nasty asf
USNAVY_CHIEF1, Tue Apr 21 14:59:57 +0000 2020, -76.745625, 39.112217, @hyacinthgrrl Lmao. Nice
MisstaaHippstaa, Tue Apr 21 14:59:57 +0000 2020, -98.540651, 29.417501, Happy Birthday ❤️
THE1nOnlyDLK, Tue Apr 21 14:59:57 +0000 2020, -88.929117, 30.427817, This was Ron Harper’s flu game 😷
fl_sharkdiving, Tue Apr 21 14:59:57 +0000 2020, -80.057200, 26.708600, Awesome shot from a lemon shark.  Today sea conditions are nice and flat wind at 6 knots. Photo📸Doug Kahle. @ West… https://t.co/JqHwifXNhb
bruinrob11, Tue Apr 21 14:59:58 +0000 2020, -118.411907, 34.020789, @ChrisHarrisJr @Chargers 🔥 🔥
thatgirljacqs, Tue Apr 21 14:59:58 +0000 2020, -96.994833, 32.768591, @ProgressiveTex Luckily I’m still working but there’s lots of whispers going around so who knows.
Kaetcee, Tue Apr 21 14:59:58 +0000 2020, -79.272570, 43.629311, Ooohhhhhhhhh PLEASE.
Highkeyyjae, Tue Apr 21 14:59:58 +0000 2020, -84.563414, 33.811316, @KatoDaDon folks just be starting with me
alphaQrough2, Tue Apr 21 14:59:58 +0000 2020, -100.076888, 31.168893, Fuuuck I was high as shit yesterday
richardharris69, Tue Apr 21 14:59:58 +0000 2020, -115.128846, 36.136412, @vaozman No I'm not comparing those who want to hunker down to save all of our lives. To those who enacted treason… https://t.co/vVjLxSewYK
BrownyBeatsTX, Tue Apr 21 14:59:58 +0000 2020, -96.761753, 32.819858, I want an aquarium🐠
vaquero17835097, Tue Apr 21 14:59:58 +0000 2020, -100.293591, 25.641718, Suspendemos la movilidad mundial so pretexto del #COVIDー19, detenemos la venta de gasolinas y por consecuencia la d… https://t.co/9Y2p3tPWy9
Dangodofthunder, Tue Apr 21 14:59:58 +0000 2020, -84.352444, 33.943457, @Luetin09 @major_rae1 Fair. In my experience it has varied. Although now that I think about it, it's been more re… https://t.co/W3maPeTxV0
KorverAintMe, Tue Apr 21 14:59:58 +0000 2020, -75.117998, 40.004866, @jeellison_ You are a corn ball real shit tho
_JBADesign_, Tue Apr 21 14:59:58 +0000 2020, -82.457500, 27.965000, Title: #ManySides_ofBarbaraMedium: #InkBlock #Print#plexiglass #template #JohnBeckArtisticDesign @ Tampa Heights… https://t.co/lr3AzMKBo8
ajiswriting, Tue Apr 21 14:59:58 +0000 2020, -96.835249, 33.150140, me: Pisces Sun, Capricorn Moon, Virgo Risingme on Prozac: Capricorn Moon, Virgo Rising
RyanTrabuco, Tue Apr 21 14:59:58 +0000 2020, -117.104989, 32.810012, @TheBenGoddard Dude looks like he’s a Sovereign from GOTG Vol. 2. https://t.co/eg4gvJ5OIc
RyanLeeMP, Tue Apr 21 14:59:58 +0000 2020, -97.846739, 30.568679, @projectjax @rhopkins_ You guys are mean
NicMeyerRealtor, Tue Apr 21 14:59:59 +0000 2020, -93.611531, 41.732949, @BGregory74 It is! Found the game at a local hobby shop. Had to buy the PS2 to go along with the game! 😂🤷‍♂️
tmj_NAS_aero, Tue Apr 21 14:59:59 +0000 2020, -73.587627, 40.755656, Federal Aviation Administration is looking for teammates like you. See our latest #Transportation job openings, inc… https://t.co/sz9iRvPoBI
greeneyedbrahma, Tue Apr 21 14:59:59 +0000 2020, -79.420865, 38.003376, @TallGirl6262 BIG FACTS
johncurlee48, Tue Apr 21 14:59:59 +0000 2020, -85.539642, 30.779982, @GovRonDeSantis @foxandfriends Great! West Florida is ready
Bluelinedeli719, Tue Apr 21 14:59:59 +0000 2020, -73.432029, 40.821237, Hey guys, check out this article about us!!! Thank you @mdesantis24 great read!!!     https://t.co/0zEleJyrsf
CampJefferson, Tue Apr 21 14:59:59 +0000 2020, -86.142922, 39.779562, @HolderStephen Ain’t worth an extension at this point.
tmj_PA_transp, Tue Apr 21 14:59:59 +0000 2020, -76.170000, 40.030000, We're hiring in #Lancaster, PA! Click the link in our bio to apply to this job and more: OTR CDL A Tractor-Trailer… https://t.co/sY1HT5eJ8N
MaxizPad, Tue Apr 21 14:59:59 +0000 2020, -73.968542, 40.780709, @youlearn98 @ChristyAltomare I’m in!!
tritevk, Tue Apr 21 14:59:57 +0000 2020, -77.604684, 41.117936, @PennLive Shouldn’t the Federal government cooperate with the states not work against them?
DiegoForeroNaz, Tue Apr 21 14:59:59 +0000 2020, -117.319094, 34.418775, Esta semana oremos por los que están en necesidad financiera, por los que están perdiendo sus empleos y no tienen s… https://t.co/4p2JLlAEuq
seoulfulsatsuma, Tue Apr 21 15:00:00 +0000 2020, -79.272570, 43.629311, @itsjusttriciaa Lmao. These Toronto guys have taken all my energy, sis!!!!!!
shawn_coe03, Tue Apr 21 15:00:00 +0000 2020, -82.669467, 40.365160, @ZachBateman21 you're one of the lazy ones that doesn't care😂😂
MoussaNijmeh, Tue Apr 21 15:00:00 +0000 2020, -120.583402, 44.145437, Have you ever been in a store to buy a old world food that you have eaten/can't find any where else? To me you have… https://t.co/7IACX2mxkv
jennifercorreap, Tue Apr 21 15:00:00 +0000 2020, -80.177668, 25.905606, Lime * 🙃
_icruzjr, Tue Apr 21 15:00:00 +0000 2020, -95.446486, 29.838495, @emothatsme Gin is my LEAST favorite liquor.
kwwendt09, Tue Apr 21 15:00:00 +0000 2020, -118.156711, 33.809172, Listen people.....
KSadyLady, Tue Apr 21 15:00:00 +0000 2020, -95.446486, 29.838495, @TheDiseasedDems @JacbsJon @CharismaMolotov @Pappiness @realDonaldTrump @nytimes https://t.co/QYnaj5fUkU
ricoSacto, Tue Apr 21 15:00:00 +0000 2020, -121.349643, 38.686794, #FakeNewsFace https://t.co/UdEAlCb5sC
MiniSimp, Tue Apr 21 15:00:00 +0000 2020, -121.881720, 37.362610, This is normal @ Rosendin https://t.co/M7lWIhl5UZ
harold1791, Tue Apr 21 15:00:00 +0000 2020, -74.124661, 40.346094, @Disneybeachlv Thank you and Happy Tuesday to you too!!
whoissizzle, Tue Apr 21 15:00:00 +0000 2020, -81.068556, 29.190223, @ums24 @KATAMAAARI That’s not your point because you’re wrong. If my black ass can joke about Jews during the holoc… https://t.co/185ybXD3OC
IsThatAntt, Tue Apr 21 15:00:00 +0000 2020, -71.088712, 42.313670, Shoulda Quarantined Myself In Miami For A Week !
heatofthesouth, Tue Apr 21 15:00:00 +0000 2020, -95.446486, 29.838495, https://t.co/Hd4nM2sC79
Sol_dier7, Tue Apr 21 15:00:01 +0000 2020, -79.272570, 43.629311, @berezin_goal With the amount he scored last year  I’d take him over some of the forwards in there
GroovyColleen, Tue Apr 21 15:00:00 +0000 2020, -90.247824, 38.653771, @darrenphurst @DaysLeft4Trump We can hope but then again there are some real dumbasses living here.  Look at the ne… https://t.co/cG1j4qZUF7
MadyStaySwaggin, Tue Apr 21 15:00:01 +0000 2020, -81.571184, 28.605604, It’s the fact that she barefoot outside
brent858, Tue Apr 21 15:00:01 +0000 2020, -77.014398, 38.898603, NPR and NYT putting on a clinic in awful journalism today and it’s only 10 AM. yeesh.
smallville8013, Tue Apr 21 14:59:59 +0000 2020, -122.074875, 47.743503, @GeneralCalobe https://t.co/Ib4BmcJCwX
Acordero0131, Tue Apr 21 15:00:01 +0000 2020, -73.602210, 42.648021, Can’t lie those jerseys are fire😬😬
DrCara_health, Tue Apr 21 15:00:01 +0000 2020, -84.359250, 34.008790, Happy Birthday! You deserve it! Here's a picture of you cooking us all breakfast on Easter morning! You never stop… https://t.co/OQEVyLk081
elitelife_kd, Tue Apr 21 15:00:01 +0000 2020, -84.433106, 33.767195, Think I’ma cop some new AirPods
SulemUrbina, Tue Apr 21 15:00:01 +0000 2020, -112.124676, 33.552863, Any of you boxers had your wisdom tooth taken out?
katdiggity, Tue Apr 21 15:00:01 +0000 2020, -117.287924, 33.121484, @plantangell my personal is katherinekiss 💛
LankyBallerina, Tue Apr 21 15:00:01 +0000 2020, -79.272570, 43.629311, 12 more minutes and I can take off these whitening strips
BigJB90494898, Tue Apr 21 15:00:01 +0000 2020, -118.411907, 34.020789, @Chelita_NI https://t.co/FpmxsmNIbg
less93270, Tue Apr 21 15:00:01 +0000 2020, -95.913642, 36.109392, @VaroUnion It’s team varo
Readman, Tue Apr 21 15:00:01 +0000 2020, -79.913521, 43.260695, @Pirko11 @MattMurchison @KHiveQueenBee It's KHive. It's what they _do_
Jaimin_MUFC, Tue Apr 21 15:00:01 +0000 2020, -79.645081, 43.418190, no way hes posted this
ShaeZday, Tue Apr 21 15:00:01 +0000 2020, -79.272570, 43.629311, @amanda_parris 😂😂 too cute. Don’t we all wish that was the case!
KiNG_OFDiAMONDZ, Tue Apr 21 14:59:57 +0000 2020, -96.761753, 32.819858, This is a lot of women
AvalonHP, Tue Apr 21 15:00:01 +0000 2020, -80.355000, 27.275800, Nice bass still sitting on beds! @ Port Saint Lucie, Florida https://t.co/Nhf6YHaAyn
WhySo_Frivolous, Tue Apr 21 15:00:01 +0000 2020, -87.732013, 41.833585, @bimbo4lenin Does American History X count
Legna___, Tue Apr 21 15:00:01 +0000 2020, -81.023273, 29.092336, We hate to see it 😭
bloodbath17393, Tue Apr 21 15:00:01 +0000 2020, -81.703180, 26.184171, @Werikane You're not even surprised??????
AlexHarrisRN, Tue Apr 21 15:00:01 +0000 2020, -79.272570, 43.629311, Couldn’t agree more.
TjWulff67, Tue Apr 21 15:00:01 +0000 2020, -80.476404, 43.430240, Cat-Loaf!!!! ❤🐈👍 https://t.co/HXk5blTNB9
MrJohnFlowers, Tue Apr 21 15:00:02 +0000 2020, -73.053745, 41.224028, The Democratic race for mayor is going to be a contest about who can take the biggest, loudest shots at de Blasio
landis_nelson, Tue Apr 21 15:00:02 +0000 2020, -110.254578, 36.720522, @_nicolette5 I run the boonies 👍🏼 Dogs are scary
t_am0re, Tue Apr 21 15:00:02 +0000 2020, -97.230461, 31.501522, IT DOESN’T BOTHER ME TODAY, FOOLS
AkeemCrain, Tue Apr 21 15:00:02 +0000 2020, -121.211991, 37.977801, Come On Val ❤️
SarahSeale18, Tue Apr 21 15:00:02 +0000 2020, -79.645081, 43.418190, @superette_shop Nicely done !!!
AfroSamuraii, Tue Apr 21 15:00:02 +0000 2020, -96.961483, 32.863917, I need a group of friends.
jackyboo_xo, Tue Apr 21 15:00:02 +0000 2020, -118.304663, 33.945234, Mother's day is coming up... 🌻💍 just saying... I know you have my tweet notification on. . Lmao
g3stover, Tue Apr 21 15:00:02 +0000 2020, -82.669467, 40.365160, @playofffinale @GeorgiaAquarium @cfbhall @DWilkins21 @BillyHo_Golf The @Reimer_pgatour cameo was fantastic 🤣
itsmikeGyo, Tue Apr 21 15:00:02 +0000 2020, -121.967821, 37.370990, I can’t wait to jet around the world like I had planned for this year once this is all over. 😇 (eventually) lol.
b5forks, Tue Apr 21 15:00:02 +0000 2020, -122.011576, 37.054218, @austere1A @realDonaldTrump Wrong!!
moutoncovewx, Tue Apr 21 15:00:02 +0000 2020, -92.218675, 29.875016, 75.9F (Feels: 79.4F) - Humidity: 73% - Wind: 2.8mph ESE - Gust: 2.2mph - Pressure: 30.155in #weather https://t.co/75yzNJ23Eh
Mrtcnhzndr, Tue Apr 21 15:00:02 +0000 2020, -73.530092, 40.768141, @FatihDemirarsl2 @nikola_mirotic Gergin oluyorsun ben örnek vermiştim sadece🥺
themisstoto, Tue Apr 21 15:00:02 +0000 2020, -77.604684, 41.117936, @danpolyak it’s not hypocritical when you aren’t paying my bills, baby!!
Mike_Dundon, Tue Apr 21 15:00:02 +0000 2020, -75.966834, 40.300238, @RossTuckerNFL Birds and Bees are coming soon too Ross . 😂
DaRealSheaOwens, Tue Apr 21 15:00:02 +0000 2020, -85.170051, 41.086917, @evangustin_ 👀👀👀👀👀😂😂😂😂😂
plindquist58, Tue Apr 21 15:00:02 +0000 2020, -86.270540, 45.001180, Painful to read...poor little one. Please, lets do better.https://t.co/bYdI7jcK7r
D1__Dre, Tue Apr 21 15:00:03 +0000 2020, -80.207263, 25.944446, ‼️‼️‼️
LongfellowCUSD, Tue Apr 21 15:00:02 +0000 2020, -118.130426, 33.937674, Longfellow peeps.... make your appointment! The best thing adults can do during this  health crisis is practice sel… https://t.co/PODZyzdEdo
pianist_dubai, Tue Apr 21 15:00:03 +0000 2020, -73.968542, 40.780709, @jalalali74 😂😂😂
PuddleBarker, Tue Apr 21 15:00:03 +0000 2020, -89.569491, 44.900818, @daisydramas thanks for following me! 😀👍
karinaax22, Tue Apr 21 15:00:03 +0000 2020, -87.883405, 42.589265, bistec encebollado..... mmmmm.... arroz con habichuela.... mmmm... yo quieroooooo 💔💔💔💔
vaddaLeon, Tue Apr 21 15:00:03 +0000 2020, -111.498181, 28.969863, @javiergs00 Jajaja
Rtbuff, Tue Apr 21 15:00:03 +0000 2020, -75.117998, 40.004866, Jeez. Can the @eagles just get a kelly green helmet? What say you @Dameshek @RossTuckerNFL @JOEL9ONE
Chrissyyxchris, Tue Apr 21 15:00:03 +0000 2020, -88.821688, 33.456504, “Wym”
_UrSoREPLACED, Tue Apr 21 15:00:03 +0000 2020, -96.761753, 32.819858, @britjordan_ Ok I figured when she said they were together only 8 years. Makes sense now
BreeDevil14, Tue Apr 21 15:00:03 +0000 2020, -78.895441, 35.990983, @Adam_heh @momaniac9 “1 2 3 4 5” will always take me outtttt 😂😂
Forevea_Alicia, Tue Apr 21 15:00:03 +0000 2020, -89.922029, 35.133521, Babyface came with whip appeal, teddy answered to let's chill. Babyface hit him with my my my. Teddy comes back wit… https://t.co/dqnjO2A34m
bearandhistoys, Tue Apr 21 15:00:03 +0000 2020, -106.162898, 28.941866, EEVEE.....#FunkoPOP #funko #funkofamilyathome #pokemonSwordShield #Pokemon @Pokemon @OriginalFunko #Eevee… https://t.co/Cd8fs0dq7U
_jazminyvonne, Tue Apr 21 15:00:03 +0000 2020, -73.948775, 40.655138, @NycFavorite_ Lmfao
tmj_cle_sales, Tue Apr 21 15:00:03 +0000 2020, -81.694361, 41.499320, MSC Industrial Supply is hiring in #Cleveland, OH! Click the link in our bio to apply: Outside Sales Account Rep -… https://t.co/BBkj9Usetl
MmuratKara34, Tue Apr 21 15:00:03 +0000 2020, -80.546916, 43.482152, @8Psl6rNoikGfTyV @yazarmuratakan ABD DE HER SEY $$$$$$$ demektir.FETO=TEROR DE MILYARLARI VAR.trump kadar GUCLU F… https://t.co/FsLJljFqmW
VillaVRestate, Tue Apr 21 15:00:04 +0000 2020, -74.070500, 40.947100, #justsold #thebestrealtor #valentinaaved #blauveltcourt #paramusnj #newdevelopment #houseforsale #newconstruction… https://t.co/fxSjSKZRQx
brookshanrahan, Tue Apr 21 15:00:04 +0000 2020, -83.173867, 32.678207, 5 perfect movies:There Will Be Blood (2007)Goodfellas (1990)The Social Network (2010)No Country for Old Men (2… https://t.co/JMFfcnNaCm
robsrime, Tue Apr 21 15:00:04 +0000 2020, -110.892878, 32.302931, @jones33197882 thanks for your follow
lorenamyst, Tue Apr 21 15:00:04 +0000 2020, -73.962776, 41.090236, I’m more of a Merlot girl bc my dad pmo to it but I wanna try different ones.
thomascorcoran1, Tue Apr 21 15:00:04 +0000 2020, -122.340638, 45.582490, @DeAnna4Congress Yes Nancy... stay home!!!
DonaldPrice11, Tue Apr 21 15:00:04 +0000 2020, -120.630000, 37.925833, Wind 0.2 mph WSW. Barometer 30.09 in, Rising slowly. Temperature 51.8 °F. Rain today 0.00 in. Humidity 65%
mng_0fficial, Tue Apr 21 15:00:04 +0000 2020, -76.620482, 39.284713, @hornyforEDM Baltimore!!
heysaiii, Tue Apr 21 15:00:04 +0000 2020, -73.948775, 40.655138, I still can’t get over yung miami asking y’all to send her money. lmao
Jimmy_D25, Tue Apr 21 15:00:04 +0000 2020, -119.306608, 37.269176, New motor comes in today 👀
Dugga2020, Tue Apr 21 15:00:04 +0000 2020, -84.433106, 33.767195, @pavielle86 @GradySteiner17 who raised y’all to be that stupid?
Bel_bo, Tue Apr 21 15:00:04 +0000 2020, -76.627516, 39.493949, @FilmstudyRavens @Ravens_ReCAP @NFL @Ravens @NFLonCBS @NFLonFOX @NFLonNBC Was a little surprised you only had Bryan… https://t.co/XXpGzE87Xy
itsaelishathing, Tue Apr 21 15:00:04 +0000 2020, -76.255686, 36.895082, 👏🏾👏🏾 https://t.co/M3xaUepQ2i
camhardy513, Tue Apr 21 15:00:04 +0000 2020, -84.539813, 39.137038, It's super cool to know cool ass public servants like Mike
rickyblittle, Tue Apr 21 15:00:04 +0000 2020, -122.061771, 47.678813, 😂😂😂 one of my best friends, reading our conversations is like reading a rom-com https://t.co/VWcTYHKVmJ
RCiudadDeMexico, Tue Apr 21 15:00:04 +0000 2020, -102.558037, 23.625418, 🕙  TIN TIN TIN TIN TIN TIN TIN TIN TIN TIN
Thimarr, Tue Apr 21 15:00:04 +0000 2020, -121.469664, 38.561722, Oq me deixa triste que o ramo de engenharia e arquitetura sempre foi taxado que não sabemos escrever, e ele está co… https://t.co/mYSC0WTXWh
notbrittanydyer, Tue Apr 21 15:00:04 +0000 2020, -83.963842, 35.982470, @wolfaround21 @willietreadwell I’ll agree it was hard at first but turned out to be a pretty interesting show!
twitch34, Tue Apr 21 15:00:05 +0000 2020, -99.305780, 34.654029, @johnemoore3 But, and hear me out, that color rush as the lighter blue instead.
DwiMuzik, Tue Apr 21 15:00:05 +0000 2020, -73.982854, 40.758588, You ever Held the door for someone then missed your train 🚂 and they didn’t even say thank you 🙏.... yeah stop bein… https://t.co/tESXqailqp
oceanman61, Tue Apr 21 15:00:05 +0000 2020, -100.076888, 31.168893, @ASavageNation @DanHinz65 Hilarious reply @ASavageNation
scarneiro900, Tue Apr 21 15:00:05 +0000 2020, -73.831187, 40.670879, @BiaDvila1 @julianoc_costa @capitaotelegram Ahhhh!!! SDV “siga de volta” 😎 LOL https://t.co/ozv4ShLaqU
lovelacejr, Tue Apr 21 15:00:05 +0000 2020, -121.796444, 37.985661, Maybe I’ll understand someday!
kylepianometal, Tue Apr 21 15:00:05 +0000 2020, -79.861034, 35.170499, Well lookey here it’s me writing music #metal #pianometal #composer #ComposerInIsolation #covidmetal #videogamemusic https://t.co/9kM8LfkpCf
KaitlynKauffman, Tue Apr 21 15:00:05 +0000 2020, -76.555727, 38.992081, Watching @bonappetit for the first time (I know, I’m behind) but I think I would do just about anything to be in New York right now
